Game Name,Current Price,Katya Zamolodchikova (Collin) owns,LaCroix Boi (Phillip McCall) owns,itAintGravy (Eddie) owns,JuiceboxRunner (Justin) owns,Little Tug (Griffin) owns,Dinggo (Ethan) owns
Kreedz Climbing,$1.49,False,False,True,False,False,False
Neon Drive,$6.99,False,False,False,True,False,False
200% Mixed Juice!,$4.99,False,False,True,False,True,False
English Country Tune,$9.99,True,False,False,False,False,False
Uncanny Valley,$24.99,False,False,False,True,False,False
The Jackbox Party Pack 2,$16.99,False,False,False,True,True,True
Overcooked,$9.99,False,False,True,False,False,False
Xotic,$6.99,True,False,False,False,False,False
The Curse of Monkey Island,$19.99,False,False,False,False,True,False
Spacelords,$9.99,False,False,True,False,False,False
Hitman: Absolution,$9.99,True,False,False,False,False,False
Poly Bridge,$0.99,False,False,True,False,False,False
Patrician IV: Rise of a Dynasty,$4.99,False,False,True,False,False,False
Crazy Machines 3,$29.99,False,False,False,True,False,True
60 Parsecs!,$19.99,False,False,False,True,False,False
Hellblade: Senua's Sacrifice VR Edition,$39.99,False,False,False,True,True,False
BioShock Infinite,$39.99,True,False,True,False,False,False
Timespinner,$19.99,False,False,True,False,False,False
Quantum Break,$9.99,False,False,False,True,True,False
DiRT Rally 2.0,$14.99,False,False,False,True,False,True
Eador. Masters of the Broken World,$6.99,False,False,True,False,False,False
DiRT Showdown,$19.99,False,False,True,False,False,False
Fibbage XL,$11.99,False,False,False,False,True,True
The Elder Scrolls III: Morrowind,$9.99,True,False,False,False,False,False
Tomb Raider II,$19.99,False,False,True,False,False,False
WAKFU,$9.99,False,False,True,False,False,False
Sid Meier's Civilization IV,$4.99,False,False,False,False,False,True
RISK: Global Domination,$19.99,False,False,True,False,False,False
Dear Leader Prototype,$19.99,False,False,False,False,True,False
Desert Child,$9.99,False,False,False,True,False,False
Killer Queen Black,$34.99,False,False,False,False,True,True
Killer is Dead,$9.99,False,False,True,False,False,False
Portal Stories: Mel,$19.99,False,False,False,False,True,False
Sanctum,$4.99,False,False,False,True,False,False
Serious Sam: The Random Encounter,$9.99,False,False,False,False,False,True
Wandersong,$16.99,False,False,False,True,False,False
Antichamber,$11.99,True,False,False,True,True,False
STAR WARS™ Jedi Knight II: Jedi Outcast™,$9.99,True,False,False,True,True,True
Titan Quest,$9.99,True,False,False,False,True,False
Back to the Future: Ep 4 - Double Visions,$19.99,False,False,True,False,False,False
Ancestors Legacy,$19.99,False,False,False,True,False,False
Section 8: Prejudice,$4.99,True,False,False,False,False,False
The Escapists 2,$14.99,False,False,True,True,False,False
State of Decay,$2.99,True,False,False,False,False,False
Guacamelee! 2,$19.99,False,False,False,True,False,False
BIT.TRIP BEAT,$9.99,False,False,False,True,False,False
Torchlight III (Beta),$9.99,False,False,False,False,True,False
GRIS,$1.49,False,False,True,True,False,False
Regions Of Ruin,$0.99,False,False,True,True,False,False
Fallout: New Vegas,$19.99,True,False,False,False,True,True
Flat Heroes,$2.99,False,False,True,False,False,False
GALAK-Z,$14.99,False,False,True,False,False,False
Burnout Paradise: The Ultimate Box,$12.99,True,False,True,False,False,False
Ori and the Blind Forest,$9.99,False,False,True,True,True,False
Nikopol: Secrets of the Immortals,$9.99,True,False,False,False,False,False
Keep Talking and Nobody Explodes,$9.99,True,False,False,False,False,False
Eufloria,$14.99,False,False,False,True,False,False
Canabalt,$14.99,False,False,False,True,False,False
Night Call,$6.99,False,False,False,True,False,False
Doki Doki Literature Club,$9.99,True,False,True,True,True,False
Half-Life 2,$9.99,False,False,False,False,False,True
The Ball,$7.99,True,False,False,False,False,False
Hard Reset,$14.99,False,False,False,True,False,False
ORION: Prelude,$9.99,True,False,False,False,True,False
Star Crusade CCG,$5.99,False,False,True,False,False,False
Transistor,$9.99,True,False,False,False,True,False
Back to the Future: Ep 3 - Citizen Brown,$39.99,False,False,True,False,False,False
Slipstream 5000,$19.99,False,False,True,False,False,False
EVE Online,$9.99,False,False,False,True,False,False
Strife,$3.99,False,False,False,False,True,False
Hollow Knight,$9.99,True,False,True,True,False,False
Arma 2,$19.99,True,False,False,False,True,False
100ft Robot Golf,$4.99,False,False,True,False,False,False
Magicka: Wizard Wars,$9.99,True,False,False,True,False,False
Call of Juarez,???,False,False,False,False,True,False
Free to Play,???,False,False,False,False,True,False
Left 4 Dead,???,False,False,True,True,False,False
The Swapper,???,True,False,False,True,True,True
Grim Fandango Remastered,???,False,False,True,False,False,False
KnightShift,???,False,False,True,False,False,False
Wild Warfare,???,False,False,False,True,False,False
Evoland,???,False,False,False,False,True,False
Hammerfight,???,False,False,False,False,True,False
Planetary Annihilation,???,True,False,True,False,False,False
PlanetSide 2 - Test,???,True,False,False,True,False,False
Mr.President!,???,False,False,True,False,False,False
Half-Life 2: Episode One,???,False,False,False,False,False,True
Baba Is You,???,False,False,False,True,False,False
Animal Super Squad,???,False,False,True,True,False,False
Rebuild 3: Gangs of Deadsville,???,False,False,False,True,False,False
Bloodstained: Curse of the Moon,???,False,False,True,False,False,False
DARK SOULS™ II,???,True,False,False,False,False,False
Prototype,???,False,False,True,False,False,False
Clatter,???,False,False,True,True,False,False
Figment,???,False,False,False,True,False,False
STAR WARS™ Republic Commando,???,False,False,False,True,False,False
River City Ransom: Underground,???,False,False,True,False,False,False
Tross,???,False,False,True,False,False,False
The Secret of Monkey Island: Special Edition,???,False,False,False,False,True,False
Realm Royale,???,False,False,False,True,False,False
Stationeers,$24.99,True,False,False,False,False,False
Might & Magic: Duel of Champions,$19.99,False,False,True,False,False,False
LEGO® Batman™ 3: Beyond Gotham,$14.99,False,False,False,True,False,False
Farming Simulator 17,$14.99,False,False,False,True,False,False
Sanctum 2,$17.99,True,False,False,True,False,False
Dark and Light,$19.99,False,False,False,True,False,False
Kinetic Void,$14.99,True,False,False,False,False,False
This Is the Police,$39.99,False,False,False,True,False,False
Spyro™ Reignited Trilogy,$9.99,False,False,False,True,False,False
"Papers, Please",$9.99,False,True,False,True,True,True
Fluffy Horde,$39.99,False,False,False,True,False,False
Age of Empires® III: Complete Collection,$9.99,False,False,True,True,True,False
Uurnog Uurnlimited,$9.99,False,False,True,False,False,False
Half-Life Deathmatch: Source,$19.99,False,False,False,False,False,True
Streets of Rogue,$24.99,True,False,False,False,False,False
Q.U.B.E. 2,$4.99,False,False,False,True,False,False
Divinity: Original Sin (Classic),$11.99,True,False,False,False,False,False
Devil Daggers,$9.99,False,False,True,False,False,True
Tower 57,$9.99,False,False,True,True,False,False
And Yet It Moves,$19.99,False,False,False,False,True,False
Hatoful Boyfriend,$2.99,False,False,False,False,True,False
PC Building Simulator,$14.99,False,False,False,False,True,False
Street Racing Syndicate,$5.99,False,False,True,False,False,False
Rock of Ages 2,$9.99,False,False,False,True,False,False
STAR WARS™ Jedi Knight: Dark Forces II,$59.99,True,False,False,True,False,False
Left 4 Dead 2,$29.99,True,True,True,True,True,True
No Man's Sky,$9.99,True,True,False,True,True,True
Cities: Skylines,$29.99,True,False,True,True,True,True
Spacebase DF-9 Prototype,$9.99,False,False,False,False,True,False
Fistful of Frags,$9.99,False,False,False,True,False,False
Slipstream,$9.99,False,False,False,True,False,False
Override,$9.99,False,False,False,True,False,False
Dwarfs!?,$9.99,True,False,False,False,False,False
Robot Roller-Derby Disco Dodgeball,$8.24,True,True,True,True,False,False
Sid Meier's Pirates!,$1.99,False,False,True,False,False,True
Thomas Was Alone,$9.99,True,False,False,False,False,False
Golf With Your Friends,$9.99,True,True,True,True,True,True
Forts,$29.99,False,False,True,True,False,False
DEEP SPACE WAIFU: NEKOMIMI,$9.99,False,False,True,False,False,False
DEFCON,$39.99,False,False,False,True,False,False
Proteus,$14.99,True,False,False,False,False,False
The Long Dark,$14.99,True,False,False,True,False,False
Sure Footing,$6.99,False,False,True,True,False,False
Sam & Max 303: They Stole Max's Brain!,$1.99,False,False,True,False,False,False
ONE PIECE PIRATE WARRIORS 3,$5.99,False,False,True,False,False,False
Interplanetary: Enhanced Edition,$4.99,False,False,True,True,False,False
Brütal Legend,$9.99,False,False,True,True,True,False
Flux8,$14.99,False,False,True,True,False,False
Indecision.,$29.99,False,False,True,True,False,False
Lost in the Dungeon,$19.99,False,False,True,True,False,False
Divide by Sheep,$19.99,False,False,False,True,False,False
Counter-Strike: Condition Zero,$12.99,False,False,False,True,False,False
The Textorcist: The Story of Ray Bibbia,$13.37,False,False,False,False,True,False
Sam & Max 305: The City that Dares not Sleep,$9.99,False,False,True,False,False,False
Resident Evil Revelations / Biohazard Revelations,$34.99,False,False,False,True,False,False
Celeste,$19.99,False,False,True,False,True,False
DARK SOULS™: Prepare To Die Edition,$14.99,True,False,False,False,False,False
Tom Clancy's Rainbow Six Siege,$9.99,False,False,True,False,False,True
Duck Game,$19.99,False,False,True,False,False,False
Majesty 2 Collection,$5.99,False,False,True,True,False,False
Hack 'n' Slash,$0.99,True,False,False,False,True,False
Risen 2 - Dark Waters,$14.99,True,False,True,False,False,False
Back to the Future: Ep 1 - It's About Time,$9.99,False,False,True,False,False,False
Mutant Year Zero: Road to Eden,$19.99,False,False,False,True,True,False
Sonic Mania,$19.99,False,False,False,True,False,False
HITMAN™,$29.99,False,False,False,True,True,False
Alan Wake,$5.49,False,False,False,False,True,False
planetarian ~the reverie of a little planet~,$14.99,False,False,True,False,False,False
The Turing Test,$1.99,False,False,False,False,True,False
Cogs,$4.99,False,False,False,True,True,False
Darkest Hour: Europe '44-'45,$19.99,True,False,False,False,False,False
The Deed,$29.99,False,False,True,False,True,False
Action Henk,$39.99,False,False,True,False,False,False
Hacknet,$19.99,False,True,True,True,False,False
Amnesia: The Dark Descent,$2.99,True,False,True,True,True,False
My Friend Pedro,$9.99,False,False,False,True,False,False
The Darkness II,$59.99,False,False,True,False,False,False
Paratopic,$19.99,True,False,False,True,False,False
Abyss Odyssey,$24.99,False,False,True,False,False,False
Deponia Doomsday,$19.99,False,False,True,False,False,False
Super Killer Hornet: Resurrection,$19.79,False,False,True,False,False,False
The LEGO® Movie - Videogame,$14.99,False,False,True,False,False,False
Pathfinder: Kingmaker,$9.99,False,False,False,True,False,False
Shadow Warrior,$24.99,False,False,True,False,False,False
Graveyard Keeper,$9.99,False,False,False,True,True,False
DEEP SPACE WAIFU: FANTASY,$7.99,False,False,True,True,False,False
Dear Esther: Landmark Edition,$5.99,True,False,False,False,True,False
Sid Meier's Civilization VI,???,False,False,True,True,True,True
Duskers,???,False,False,False,True,False,False
Hurtworld SDK,???,False,False,False,True,False,False
Dreamfall Chapters,???,False,False,False,False,True,False
Evolve Stage 2,???,False,False,True,False,False,False
Hades,???,False,False,True,False,False,False
Call of Duty: WWII,???,False,False,True,True,False,False
911 Operator,???,False,False,False,True,False,False
Dishonored,???,True,False,True,False,False,False
The Jackbox Party Pack 4,???,True,False,False,False,False,False
Tiny and Big: Grandpa's Leftovers,???,True,False,False,False,False,False
Slime Rancher,???,False,False,True,False,False,False
Lovers in a Dangerous Spacetime,???,False,False,False,True,False,False
Space Engineers,$19.99,False,False,False,True,False,False
Thimbleweed Park,$19.99,False,False,False,False,True,False
Lucius Demake,$4.99,False,False,True,True,False,False
West of Loathing,$10.99,False,False,False,False,True,False
Darkest Dungeon®,$24.99,True,False,False,False,False,False
Rome: Total War,$12.99,True,False,False,False,False,False
Viscera Cleanup Detail: Shadow Warrior,$9.99,False,False,True,False,False,False
Pirates of Black Cove Gold,$7.99,False,False,True,False,False,False
Magic 2015,$4.99,False,False,False,False,True,False
Hitman GO: Definitive Edition,$14.99,False,False,False,False,False,True
Morphblade,$24.99,False,False,True,False,False,False
SpeedRunners,$9.99,False,False,True,True,True,False
Book of Demons,$4.79,False,False,False,True,False,False
Hitman: Sniper Challenge,$9.99,True,False,False,False,False,False
Alien Spidy,$9.99,False,False,False,True,False,False
Monster Prom,$19.99,False,False,False,True,False,False
Spacebase DF-9,$7.99,False,False,False,False,True,False
Windward,$19.99,False,False,False,True,False,False
Mass Effect,$19.99,True,False,False,False,False,False
Superbrothers: Sword & Sworcery EP,$14.99,True,False,False,True,True,False
X-Morph: Defense,$19.99,False,False,False,True,False,False
Path of Exile,$19.99,True,False,True,True,True,False
The Journey Down: Chapter Three,$4.99,False,False,False,True,False,False
Magicka 2,$3.99,False,False,True,True,True,False
Tales of Symphonia,$9.99,False,False,True,True,False,False
Tomb Raider,$24.99,True,False,True,True,True,False
Don't Stand Out,$39.99,False,False,True,True,False,False
Afterfall InSanity Extended Edition,$2.49,False,False,True,False,False,False
Stronghold Crusader 2,$14.99,False,False,True,False,False,False
Sideway,$12.99,True,False,False,False,False,False
BELOW,$9.99,False,False,False,False,True,False
Galactic Civilizations III,$29.99,True,False,False,False,False,False
Hide and Shriek,$19.99,False,False,True,True,False,False
Bionic Dues,$19.99,False,False,True,False,False,False
VoidExpanse,$14.99,False,False,True,True,False,False
OlliOlli,$14.99,False,False,False,False,True,False
Lust from Beyond: Prologue,$44.99,False,False,True,False,False,False
Darwinia,$49.99,False,False,False,True,False,False
Fallout 4,$7.99,True,False,False,False,False,False
STAR WARS™: The Clone Wars - Republic Heroes™,$19.99,False,False,False,True,False,False
Steel Rats,$19.99,False,False,False,True,False,False
Super Crate Box,$39.99,False,False,False,False,True,False
Darksiders,$29.99,True,False,True,True,True,False
Aliens vs. Predator,$0.99,True,False,False,False,False,False
A Story About My Uncle,$9.99,False,False,True,True,False,False
Zombie Army Trilogy,$14.99,False,False,False,True,False,False
GOD EATER 2 Rage Burst,$7.99,False,False,False,True,False,True
A Short Hike,$39.99,False,False,False,True,True,False
Valnir Rok,$14.99,False,False,True,False,False,False
Vampire: The Masquerade - Bloodlines,$19.99,False,False,False,True,True,False
Alien: Isolation,$12.99,True,False,False,False,False,False
Seven: Enhanced Edition,$44.99,False,False,False,True,False,False
Barro,$4.99,False,False,True,False,True,False
LIMBO,$29.99,True,False,True,True,True,False
Guacamelee! Super Turbo Championship Edition,$19.99,False,False,True,False,False,False
Old Man's Journey,$14.99,False,False,False,True,False,False
GRID,$2.99,False,False,True,False,False,False
Rust,$29.99,False,False,True,False,True,False
Back to the Future: Ep 2 - Get Tannen!,$4.99,False,False,True,False,False,False
Infinity Wars - Animated Trading Card Game,$19.99,False,False,True,False,False,False
Sacred 3,$19.99,False,False,True,False,False,False
DiRT Rally,$9.99,False,False,True,False,False,True
I am Bread,$9.99,False,False,True,False,True,False
World of Tanks Blitz,$9.99,False,False,False,False,True,True
DayZ,$14.99,True,False,False,False,False,False
Cube Link,$9.99,False,False,True,True,False,False
GUILTY GEAR Xrd -SIGN-,$14.99,False,False,False,True,False,False
Cuphead,$14.99,False,False,False,False,True,False
Serial Cleaner,$19.99,False,False,True,True,True,False
Half-Life 2: Lost Coast,$1.24,False,False,False,False,False,True
YOU DON'T KNOW JACK Vol. 2,$14.99,False,False,False,False,True,False
Battle Chasers: Nightwar,$3.99,False,False,False,False,True,False
Puzzle Agent,$2.24,False,False,True,False,False,False
Grand Theft Auto IV: The Complete Edition,$9.99,True,False,False,False,False,False
Killing Floor Mod: Defence Alliance 2,$19.99,True,False,True,False,False,False
Borderlands 2,$14.99,True,True,True,True,True,True
King Arthur's Gold,$19.99,False,False,False,True,False,False
Fallout 3,$4.99,False,False,False,False,False,True
Risk of Rain,$2.49,True,False,True,True,False,False
"Star Wars: Battlefront 2 (Classic, 2005)",$6.99,False,False,False,True,False,False
Gone Home,$9.99,True,False,False,False,True,False
Party Hard,$29.99,False,False,True,True,False,False
A Valley Without Wind 2,$19.99,False,False,False,False,True,False
Mindball Play,???,False,False,True,True,False,False
Crysis,???,True,False,False,True,False,False
Freedom Force,???,False,False,True,False,False,False
Hell Yeah!,???,False,False,True,False,True,False
Spirits,???,False,False,False,True,False,False
Moon Hunters,???,False,False,False,True,False,True
198X,???,False,False,False,True,False,False
The Technomancer,???,False,False,True,False,False,False
Viking: Battle for Asgard,???,False,False,True,False,False,False
CryoFall,???,False,False,False,True,False,False
Thirty Flights of Loving,???,True,False,False,False,True,False
Might & Magic: Clash of Heroes,???,False,False,False,False,True,False
Deus Ex: Game of the Year Edition,???,True,False,False,False,False,False
Nidhogg,???,True,False,True,False,False,False
Bear With Me - Collector's Edition,???,False,False,True,True,False,True
Prison Architect,???,False,False,True,True,False,False
Planetary Annihilation: TITANS,???,True,False,False,True,False,False
Monaco,$4.49,True,False,True,True,True,True
Yet Another Zombie Defense HD,$3.99,False,False,True,False,False,False
To the Moon,$9.99,False,False,False,True,True,False
Tilt Brush,$19.99,True,False,False,True,False,False
Sniper Elite,$7.99,False,False,False,True,False,False
PLANET ALPHA,$19.99,False,False,False,True,False,False
Quake Live,$9.99,True,False,False,False,False,False
Reprisal Universe,$6.99,False,False,False,False,False,True
Toribash,$5.99,False,False,False,True,False,False
STAR WARS™: Dark Forces,$14.99,True,False,False,True,False,False
Broforce,$14.99,False,True,True,True,False,True
No Time To Explain Remastered,$19.99,False,False,True,True,True,False
Galactic Civilizations II: Ultimate Edition,$1.99,True,False,True,False,False,False
Super Steampunk Pinball 2D,$19.99,False,False,True,True,False,False
Crysis Warhead,$9.99,False,False,False,True,False,False
Uplink,$9.99,False,False,False,True,False,False
Fallout 2,$14.99,False,False,False,True,False,False
Aviary Attorney,$9.99,False,False,False,True,False,True
Volgarr the Viking,$24.99,False,False,True,False,True,False
Fallen Enchantress: Legendary Heroes,$24.99,True,False,False,False,False,False
Total War: EMPIRE - Definitive Edition,$4.99,True,False,False,False,False,False
Space Pilgrim Episode I: Alpha Centauri,$19.99,False,False,True,True,False,False
Stick Fight: The Game,$5.99,True,False,True,True,False,False
Eternal Senia,$12.99,False,False,True,False,False,False
LEGO® Batman™ 2: DC Super Heroes,$19.99,False,False,True,False,False,False
The Warlock of Firetop Mountain,$14.99,False,False,False,True,False,False
All Guns On Deck,$2.49,False,False,True,False,False,False
Vanquish,$19.99,False,False,True,False,False,False
Unturned,$39.99,True,True,False,False,True,False
Mortal Kombat Kollection,$23.99,False,False,False,True,False,False
Sunrider: Mask of Arcadius,$4.99,False,False,True,False,False,False
Vicious Circle,$49.99,False,False,False,False,False,True
Machinarium,$39.99,False,False,False,True,True,False
ISLANDERS,$59.99,False,False,False,False,False,True
Samorost 3,$19.99,False,False,False,True,False,False
Crash Bandicoot™ N. Sane Trilogy,$29.99,False,False,False,True,True,False
Eternal Card Game,$29.99,False,False,False,False,True,False
Legend of Grimrock 2,$9.99,False,False,True,False,False,False
Fieldrunners,$14.99,False,False,False,True,False,False
ARK: Survival Evolved,$3.99,True,False,False,True,False,False
Halo: The Master Chief Collection,$14.99,True,False,True,True,False,False
Assassin's Creed Odyssey,$9.99,True,False,False,False,False,False
Red Faction: Armageddon,$0.99,True,False,False,False,True,False
PLAYERUNKNOWN'S BATTLEGROUNDS,$4.99,True,True,False,True,True,True
Influent,$9.99,False,False,True,False,True,False
Sniper Elite 3,$14.99,True,False,False,True,False,True
Goat Simulator,$4.99,False,True,True,True,False,False
Ragnarok Online 2,$9.99,False,False,True,False,False,False
Gratuitous Space Battles,$5.99,False,False,False,True,True,False
Dungeon Escape,$9.99,False,False,True,True,False,False
Serious Sam Fusion 2017 (beta),$19.99,True,False,False,True,False,False
Sid Meier's Railroads!,$0.99,False,False,False,False,False,True
Blood and Bacon,$1.99,False,False,True,False,False,False
Little Pink Best Buds Prototype,$19.99,False,False,False,False,True,False
Sid Meier's Civilization IV: Warlords,$0.99,False,False,False,False,False,True
Train Valley,$9.99,False,False,True,False,False,False
Rogue Legacy,$29.99,True,False,False,False,True,False
INK,$14.99,False,False,False,True,False,False
Risen,$19.99,False,False,True,False,False,False
Starseed Pilgrim,$19.99,False,False,False,True,True,False
War Thunder,$29.99,True,False,False,False,False,False
PUSS!,$19.99,False,False,False,True,False,False
Baldur's Gate II: Enhanced Edition,$19.99,False,False,False,True,False,False
Nephise Begins,$1.29,False,False,True,False,True,False
David.,$19.99,False,False,False,False,True,False
Sid Meier's Civilization IV,$19.99,False,False,False,False,False,True
Project Mercury,$9.99,False,False,True,False,True,False
Diaries of a Spaceport Janitor,$19.99,False,False,True,False,False,False
11-11 Memories Retold,$11.99,False,False,False,True,False,False
Counter-Strike: Global Offensive,$39.99,True,True,True,True,True,True
Into the Breach,$14.99,True,False,False,True,True,True
METAL GEAR SOLID V: GROUND ZEROES,$24.99,True,False,False,True,False,False
This War of Mine,$9.99,True,False,True,False,False,False
Emily is Away,$9.99,False,False,False,False,True,False
Steep,$19.99,False,False,False,False,True,False
Batman™: Arkham Origins Blackgate - Deluxe Edition,$16.99,False,False,False,True,False,False
The Testament of Sherlock Holmes,$19.99,False,False,True,False,False,False
ARK: Survival Of The Fittest,$9.99,True,False,False,True,False,False
Zombie Night Terror,$19.99,False,False,False,True,False,False
Recettear: An Item Shop's Tale,$9.99,False,False,True,False,False,False
Cities in Motion 2,$9.99,False,False,True,True,False,False
RollerCoaster Tycoon 2: Triple Thrill Pack,$29.99,False,False,True,False,False,False
Ori and the Blind Forest: Definitive Edition,$39.99,False,False,True,True,False,False
Pizza Titan Ultra,$13.99,False,False,True,True,False,False
Serious Sam 3: BFE,???,True,False,False,True,False,False
Aaero,???,False,False,False,True,False,False
SUPERHOT,???,True,False,True,True,False,False
