Game Name,Current Price,Katya Zamolodchikova (Collin) owns,LaCroix Boi (Phillip McCall) owns,itAintGravy (Eddie) owns,JuiceboxRunner (Justin) owns,Little Tug (Griffin) owns,Dinggo (Ethan) owns
GOAT OF DUTY,???,False,True,True,True,True,False
Chasm,???,False,False,False,True,True,False
Darksiders Warmastered Edition,???,True,False,True,True,True,False
Subterrain,???,False,False,False,True,False,True
Red Faction Guerrilla Re-Mars-tered,???,False,False,False,True,False,False
Tropico 3 - Steam Special Edition,???,False,False,True,False,False,False
Torchlight II,???,True,False,True,True,True,False
Sorcery! Part 3,???,False,False,True,True,False,False
Audiosurf,???,True,False,False,False,False,False
Kingdom Come: Deliverance,???,True,False,False,True,False,False
Stellaris,???,False,False,True,True,False,False
Battlerite Public Test,???,False,False,False,False,True,False
Lethal League,???,False,False,True,False,False,False
DEEP SPACE WAIFU: WORLD,$2.99,False,False,True,False,False,False
EDGE,$6.99,False,False,False,True,False,False
Universe Sandbox Legacy,$6.99,True,False,False,False,False,False
ShellShock Live,$9.99,False,False,True,False,False,False
Intrusion 2,$7.99,True,False,False,False,False,False
The Haunting of Billy,$9.99,False,False,True,True,False,False
Avadon: The Black Fortress,$29.99,False,False,False,True,False,False
Total War: SHOGUN 2,$9.99,True,False,True,False,False,False
Republique,$19.99,False,False,True,False,False,False
Transpose,$14.99,False,False,True,False,False,False
Mr Shifty,$14.99,False,False,False,True,False,False
Far Cry® 3 Blood Dragon,$29.99,True,False,False,False,False,False
Outlast 2,$19.99,False,True,False,True,False,False
Company of Heroes 2,$9.99,True,False,True,False,False,False
Red Faction: Guerrilla Steam Edition,$14.99,False,False,False,True,False,False
Saints Row: The Third,$4.99,True,False,False,True,True,False
Worms Revolution,$29.99,True,False,False,True,False,False
Sid Meier's Civilization IV: Warlords,$19.99,False,False,False,False,False,True
NBA 2K16,$0.84,False,False,True,False,False,False
Remember Me,$9.99,False,False,True,False,False,False
Supraball,$9.99,False,False,True,False,False,False
Fallout 3 - Game of the Year Edition,$19.99,False,False,False,True,False,False
DISTRAINT: Deluxe Edition,$4.99,False,False,True,False,False,False
The Bridge,$9.99,False,False,True,False,False,False
Splice,$24.99,False,False,False,True,False,False
Last Day of June,$14.99,False,False,False,True,False,True
Enclave,$39.99,False,False,True,False,False,False
Escape Goat 2,$39.99,False,False,False,False,True,False
Subnautica,$9.99,True,False,False,False,False,False
FORCED,$29.99,False,False,True,True,False,False
GOD EATER RESURRECTION,$19.99,False,False,False,True,False,True
Borderlands: The Pre-Sequel,$9.99,True,False,True,True,True,False
Dying Light,$19.99,True,False,False,False,True,False
Throne of Lies® The Online Game of Deceit,$19.99,False,False,True,False,False,False
MONSTER HUNTER: WORLD,$14.99,True,False,False,False,False,False
Sleeping Dogs: Definitive Edition,$2.99,False,False,True,True,False,False
Tom Clancy's Splinter Cell,$4.99,False,False,False,False,False,True
Sid Meier's Civilization IV: Colonization,$2.99,False,False,False,False,False,True
Tom Clancy's Ghost Recon Phantoms - NA,$39.99,True,False,False,False,False,False
Tabletop Simulator,$14.99,False,False,True,True,True,True
Stardew Valley,$9.99,False,False,True,True,True,True
Future Proof,$1.99,False,False,True,True,False,False
VVVVVV,$14.99,True,False,False,True,True,True
Keyboard Killers,$9.99,False,False,True,False,False,False
Shovel Knight: Treasure Trove,$19.99,False,False,False,True,True,False
Convoy,$19.99,False,False,True,True,False,False
Roguelands,$14.99,False,False,True,False,False,False
Portal 2 - The Final Hours,$19.99,False,False,False,False,True,False
PAC-MAN™ CHAMPIONSHIP EDITION 2,$14.99,False,False,True,True,False,False
Dead Island,$9.99,True,False,True,False,False,False
Eufloria HD,$19.99,False,False,False,True,False,False
Race The Sun,$19.99,False,False,True,True,False,False
Verdun,$19.99,False,False,False,True,False,False
Full Metal Furies,$29.99,False,False,False,True,False,False
Cave Story+,$9.99,False,False,False,False,True,False
Company of Heroes: Opposing Fronts,$9.99,True,False,False,False,True,False
Bad North,$14.99,False,False,False,True,True,False
Two Worlds: Epic Edition,$1.99,False,False,True,False,False,False
Killing Floor 2 - SDK,$29.99,True,False,False,True,False,False
Dangerous Golf,$6.99,False,False,True,False,False,False
STAR WARS™ Empire at War: Gold Pack,$19.99,False,False,False,True,False,False
Cultist Simulator,$39.99,False,False,False,True,False,False
Grand Theft Auto V,$7.49,True,False,True,False,False,False
Game Dev Studio,$9.99,False,False,True,True,False,False
Wormhole City,$39.99,False,False,True,False,False,False
DUCATI - 90th Anniversary,$9.99,False,False,False,True,False,False
RIVE,$9.99,False,False,True,False,False,False
Squidlit,$14.99,False,False,True,True,False,False
3DMark,$19.99,True,False,False,False,False,False
Eat All The Things,$24.99,False,False,True,False,False,False
HELLDIVERS™,$39.99,False,False,True,False,False,False
Hearts of Iron IV,$39.99,False,False,True,True,False,False
Dirty Bomb,$14.99,True,False,False,False,False,False
MOTHERGUNSHIP,$19.99,False,False,False,True,False,False
Runestone Keeper,$9.99,False,False,True,False,False,False
DARK SOULS™ II: Scholar of the First Sin,$19.99,False,False,True,False,False,False
Blackwake,$7.99,False,False,True,True,False,False
Tom Clancy's Rainbow Six Siege - Test Server,$14.99,False,False,True,False,False,True
The Norwood Suite,$19.99,False,False,False,True,False,True
BIT.TRIP Presents... Runner2: Future Legend of Rhythm Alien,$19.99,False,False,False,False,True,False
Destiny 2,$9.99,True,True,True,True,True,True
Mount & Blade: Warband,$14.99,True,False,False,True,False,False
Faeria,$19.99,False,False,True,False,False,False
Sins of a Solar Empire: Rebellion,$59.99,True,False,True,True,False,False
The Talos Principle,$39.99,False,False,False,False,True,True
Kingdom: New Lands,$59.99,False,False,False,False,True,False
Road Redemption,???,False,False,False,True,False,False
Shadow Warrior Classic Redux,???,False,False,False,False,True,False
STAR WARS™: The Force Unleashed™ Ultimate Sith Edition,???,False,False,False,True,False,False
Still Life 2,???,False,False,True,False,False,False
Metro: Last Light,???,True,False,False,False,False,False
Europa Universalis III,???,True,False,True,True,False,False
"Sir, You Are Being Hunted",???,True,False,False,False,False,False
Dead Rising 2,???,False,False,True,False,False,False
Fidel Dungeon Rescue,???,False,False,True,False,False,False
Splasher,???,False,False,False,True,False,True
Euro Truck Simulator 2,???,True,False,True,False,False,False
DARK SOULS™ III,???,True,False,False,True,False,True
BATTLETECH,???,False,False,True,True,False,False
Sniper Elite 4,???,False,False,False,True,False,False
XCOM 2,$59.99,True,False,False,False,True,False
SUPERHOT VR,$24.99,True,False,False,False,False,False
STAR WARS™ Starfighter™,$5.99,False,False,False,True,False,False
Knights and Merchants,$6.99,False,False,True,False,False,False
We Were Here,$14.99,False,False,True,False,False,False
Totally Reliable Delivery Service Beta,$39.99,False,False,True,False,False,False
The Walking Dead: A New Frontier,$9.99,False,False,True,False,False,False
Pillars of Eternity II: Deadfire,$19.99,False,False,False,True,False,False
Zero G Arena,$9.99,False,False,True,True,False,False
Dead by Daylight,$14.99,False,False,False,False,True,False
Surgeon Simulator,$3.99,False,True,False,False,False,True
The Uncertain: Last Quiet Day,$4.99,False,False,True,False,False,False
Sundered: Eldritch Edition,$14.99,False,False,False,True,False,False
Racer 8,$14.99,False,False,True,False,False,False
Dicey Dungeons,$11.99,False,False,True,False,False,False
PAYDAY: The Heist,$14.99,True,False,False,False,False,False
FINAL FANTASY VII,$9.99,False,False,False,True,False,False
Bully: Scholarship Edition,$3.74,False,False,False,False,True,False
Sid Meier's Civilization IV: Beyond the Sword,$19.99,False,False,False,False,False,True
Stories: The Path of Destinies,$39.99,False,False,True,False,False,False
TrackMania Nations Forever,$19.99,True,False,False,False,False,False
Yakuza Kiwami,$9.99,False,False,False,True,False,False
Deus Ex: Human Revolution,$34.99,True,False,False,False,False,False
Dungeons 3,$9.99,False,False,False,True,False,False
Tacoma,$9.99,False,False,False,True,True,True
HITMAN™ 2,$2.99,False,False,False,False,True,True
Wasteland Angel,$5.99,True,False,False,False,False,False
The Bard's Tale IV: Director's Cut,$14.99,False,False,False,False,True,False
Marvel Heroes Omega,$9.99,False,False,False,False,True,False
Awesomenauts,$9.99,True,False,False,False,False,False
Magicka,$12.99,True,False,True,True,False,False
Lakeview Cabin Collection,$15.99,False,False,True,True,False,False
#WarGames,$24.99,False,False,False,False,True,False
Marvin's Mittens,$2.99,False,False,True,True,False,False
BattleBlock Theater,$14.99,False,False,True,True,False,False
Evergarden,$9.99,False,False,False,True,False,False
Shatter,$3.74,False,False,False,True,True,False
Pikuniku,$19.99,False,False,False,True,False,False
Dear Esther,$19.99,True,False,False,False,True,False
Wizard of Legend,$19.99,True,False,False,True,True,False
Overcooked! 2,$19.99,False,False,True,True,False,False
LOVE,$19.99,False,False,True,True,False,False
Prismata,$9.99,False,False,True,False,False,False
Whispers of a Machine,$29.99,False,False,False,True,True,False
Air Forte ,$14.99,False,False,False,False,True,False
Jotun: Valhalla Edition,$14.99,False,False,True,False,True,False
Risk of Rain 2,$7.99,True,False,True,True,False,False
Batman: Arkham City GOTY,$19.99,True,False,False,True,False,True
Lara Croft and the Temple of Osiris,$2.99,False,False,True,False,False,False
Arma 2: Operation Arrowhead Beta (Obsolete),$4.99,True,False,False,False,True,False
LEGO® The Lord of the Rings™,$29.99,False,False,True,False,False,False
Volume,$29.99,False,False,True,False,False,False
Lost Castle,$4.99,False,False,False,True,False,True
My Time At Portia,$44.99,False,False,False,True,False,False
Patrician IV: Steam Special Edition,$19.99,False,False,True,False,False,False
Anomaly 2,$1.29,False,False,True,True,False,False
Getting Over It with Bennett Foddy,$19.99,False,False,False,True,False,False
Tower Unite,$16.99,False,False,True,True,False,False
Giana Sisters: Twisted Dreams,$29.99,False,False,False,True,False,False
Memories of a Vagabond,$9.99,False,False,True,False,False,False
Deus Ex: Mankind Divided™,$4.99,True,False,True,True,False,True
"Warhammer 40,000: Mechanicus",$19.99,False,False,False,True,False,False
The Tiny Bang Story,$19.79,False,False,True,False,False,False
Divinity: Original Sin 2,$29.99,True,False,False,True,True,True
Little Nightmares,$9.99,False,False,False,True,True,False
Sam & Max 301: The Penal Zone,$0.89,False,False,True,False,False,False
Pathologic Classic HD,$9.99,False,False,True,True,False,False
Pyre,$9.99,False,False,True,False,False,False
Unrailed!,$24.99,False,False,False,True,False,False
Elite Dangerous,$7.49,True,False,False,False,False,False
Gunpoint,$19.99,True,False,False,False,False,True
Gamecraft,$19.99,False,False,True,False,False,False
Staxel,$2.99,False,False,False,True,False,False
Call of Duty: WWII - Multiplayer,$14.99,False,False,True,True,False,False
Life is Strange™,$19.99,False,False,True,True,True,False
Tyranny,$14.99,False,False,False,True,False,False
Card Hunter,$9.99,False,False,True,False,False,False
Osmos,$19.99,False,False,False,True,True,False
Terra Lander Remastered,$9.99,False,False,True,False,False,False
The Banner Saga: Factions,$9.99,False,False,False,False,True,False
Waking Mars,$19.99,False,False,False,True,False,False
Hammerwatch,$29.99,False,True,False,False,False,False
Chivalry: Medieval Warfare,$14.99,True,False,True,True,False,False
Blacksmith,???,False,False,True,True,False,False
SYNTHETIK,???,False,False,False,True,False,False
Vessel,???,False,False,False,True,True,False
YOU DON'T KNOW JACK Vol. 1 XL,???,False,False,False,False,True,False
Elsword,???,False,False,True,False,False,False
Screencheat,???,False,False,False,True,False,False
Company of Heroes - Legacy Edition,???,True,False,True,False,True,False
Cloudborn,???,False,False,True,True,False,False
GNOG,???,True,False,False,True,False,False
Titan Quest Anniversary Edition,???,True,False,True,True,True,False
Conan Exiles - Testlive Client,???,False,False,True,True,False,False
Lara Croft GO,???,False,False,False,True,False,True
Almost There: The Platformer,???,False,False,False,True,False,False
Tannenberg,???,False,False,False,True,False,False
Mare Nostrum,???,True,False,False,False,False,False
Hellblade: Senua's Sacrifice,???,False,False,False,True,True,False
Bastion,???,True,False,False,True,True,False
DEEP SPACE WAIFU: FLAT JUSTICE,$1.99,False,False,True,False,False,False
Anomaly Warzone Earth,$9.99,False,False,True,True,False,False
Dead Island Definitive Edition,$19.99,False,False,False,True,False,False
The Jackbox Party Pack 3,$24.99,True,False,False,False,True,True
Shadow Complex Remastered,$14.99,False,False,True,False,False,False
Poker Night at the Inventory,$4.99,False,False,True,False,False,False
Receiver,$14.99,True,False,False,False,False,False
The Last Remnant,$0.49,False,False,True,False,False,False
The Binding of Isaac: Rebirth,$9.99,False,False,False,True,False,False
Out There Somewhere,$14.99,False,False,False,False,True,False
Shantae: Risky's Revenge - Director's Cut,$12.99,False,False,False,False,True,False
Don't Starve Together,$19.99,True,False,True,True,True,True
"Warhammer 40,000: Dawn of War - Game of the Year Edition",$59.99,True,False,False,False,True,False
BRINK,$19.99,True,False,False,False,False,False
Command and Conquer: Red Alert 3,$19.99,False,False,False,False,True,False
Robocraft,$14.99,True,False,False,False,False,False
STAR WARS Jedi: Fallen Order™ ,$1.99,False,False,False,True,False,False
Duke Nukem 3D: Megaton Edition,$9.99,False,False,False,False,True,False
DOOM,$9.99,True,False,False,False,False,False
Metro 2033,$9.99,True,False,True,False,True,False
S.T.A.L.K.E.R.: Call of Pripyat,$14.99,True,False,False,False,False,False
Human: Fall Flat,$30.00,False,False,True,True,False,False
The Fall,$19.99,False,False,False,False,True,False
STAR WARS™ Jedi Knight: Jedi Academy™,$14.99,True,False,False,True,False,False
"Cook, Serve, Delicious!",$9.99,False,False,False,True,False,False
Freaky Awesome,$9.99,False,False,True,True,False,False
The Cave,$29.99,False,False,True,False,False,False
Factorio,$19.99,True,False,False,True,False,False
Yakuza 0,$14.99,False,False,False,True,False,False
Ultimate Chicken Horse,$4.99,False,False,True,False,False,False
Survived By,$5.99,False,False,False,False,True,False
STAR WARS™ Knights of the Old Republic™ II: The Sith Lords™,$14.99,True,False,False,True,False,False
Back to the Future: Ep 5 - OUTATIME,$7.99,False,False,True,False,False,False
Fight'N Rage,$9.99,False,False,False,True,False,False
XCOM: Enemy Unknown,$29.99,True,False,True,False,True,True
Telling Lies,$9.99,False,False,False,False,True,False
Guild of Dungeoneering,$4.99,False,False,False,True,False,False
Kind Words,$9.99,False,False,False,True,False,False
Radical Heights,$11.99,False,False,False,False,True,True
Detective Case and Clown Bot in: Murder in the Hotel Lisbon,$9.99,False,False,True,True,False,False
Shadowrun Returns,$19.99,True,False,False,False,True,False
Jet Set Radio,$14.99,False,False,True,False,True,False
Counter-Strike: Condition Zero Deleted Scenes,$14.99,False,False,False,True,False,False
Observer,$4.99,False,False,False,True,False,False
STAR WARS™: Knights of the Old Republic™,$14.99,True,False,False,True,True,False
The Binding of Isaac,$24.99,True,False,False,True,True,False
Shiness: The Lightning Kingdom,$2.99,False,False,True,True,False,False
Love is Dead,$29.99,False,False,False,True,False,False
Fallout Tactics,$4.99,False,False,False,True,False,False
Far Cry® 3,$0.74,True,False,False,False,False,False
Call of Juarez Gunslinger,$10.99,False,False,False,False,True,False
Brothers - A Tale of Two Sons,$2.99,True,False,True,True,False,False
SIMULACRA,$19.99,False,False,True,False,False,False
Steed Prototype,$14.99,False,False,False,False,True,False
In memory of TITAN,$19.99,False,False,True,True,False,False
7 Days to Die,$29.99,True,False,False,True,False,False
YOU DON'T KNOW JACK Vol. 4 The Ride,$1.99,False,False,False,False,True,False
Mafia II,$19.99,True,False,True,False,False,False
A Good Snowman Is Hard To Build,$9.99,False,False,False,True,False,False
Guns of Icarus Online,$14.99,True,False,True,True,False,False
I’m not a Monster,$19.99,False,False,False,True,False,False
Windosill,$39.99,False,False,False,False,True,False
AI War 2,$29.99,False,False,False,True,False,False
Dungeon Defenders,$14.99,False,False,False,False,True,False
Aegis Defenders,$24.99,False,False,False,True,False,False
Truberbrook,$39.99,False,False,False,True,False,False
Hyperdrive Massacre,$14.99,False,False,True,True,False,False
Umbrella Corps™ / Biohazard Umbrella Corps™,$19.99,False,False,True,False,False,False
Terraria,$19.99,False,False,False,True,False,False
SteamWorld Heist,$14.99,False,False,False,True,False,False
LEGO® Batman™: The Videogame,$9.99,False,False,True,False,False,False
The Elder Scrolls V: Skyrim Special Edition,$14.99,True,True,False,False,False,True
Borderlands GOTY,$19.99,True,False,True,True,True,False
Kiln Prototype,$19.99,True,False,False,False,False,False
Binary Domain,$34.99,False,False,True,False,False,False
Owlboy,$29.99,False,False,True,True,True,True
Hunt: Showdown,$14.99,True,False,False,False,True,False
Headsnatchers,$19.99,False,False,True,False,True,False
Dead Cells,$14.99,False,False,False,False,True,False
Avernum 3: Ruined World,$14.99,False,False,False,True,False,False
Stealth Inc 2,$14.99,False,False,False,True,False,False
Costume Quest,$14.99,False,False,False,False,True,False
TumbleSeed,$19.99,False,False,False,False,True,False
Styx: Shards of Darkness,$7.99,False,False,True,True,False,True
Batman™: Arkham Origins,$19.99,False,False,False,True,False,True
RimWorld,$8.99,True,False,False,False,False,False
DmC Devil May Cry,Free,False,False,True,False,False,False
The Awesome Adventures of Captain Spirit,$39.99,False,False,True,False,False,False
Kabounce,???,False,False,True,True,False,False
Dead In Vinland,???,False,False,False,True,False,False
The Walking Dead: Michonne,???,False,False,True,False,False,False
Dandara: Trials of Fear Edition,???,False,False,False,True,False,False
Castle Crashers,???,False,False,False,False,True,True
Super Time Force Ultra,???,False,False,True,False,False,False
Crayon Physics Deluxe,???,False,False,False,True,True,False
Phantom Doctrine,???,False,False,False,True,False,False
Batman™: Arkham Knight,???,False,False,False,True,False,False
Acceleration of SUGURI 2,???,False,False,True,True,False,False
Showdown Bandit,???,False,False,True,False,False,False
The Dwarves,???,False,False,False,True,False,False
Do Not Feed the Monkeys,$11.99,False,False,False,True,False,False
Sword Legacy Omen,$17.99,False,False,False,True,False,False
Bridge Constructor,$9.99,False,False,False,False,False,True
Atom Zombie Smasher ,$9.99,False,False,False,False,True,False
SpaceChem,$9.99,False,False,False,True,False,False
LEGO® Harry Potter: Years 1-4,$19.99,False,False,True,False,False,False
Botanicula,$9.99,False,False,False,False,True,False
BioShock 2,$19.99,True,False,False,False,False,False
Depth,$2.99,False,False,False,True,False,False
LiEat,$5.99,False,False,True,False,False,False
Arcanum,$19.99,False,False,False,True,False,False
MASSIVE CHALICE,$19.99,False,False,False,False,True,False
Amnesia: A Machine for Pigs,$9.99,False,False,True,False,False,False
NightSky,$4.99,True,False,False,False,True,False
Samorost 2,$14.99,False,False,False,False,True,False
Unit 4,$4.99,False,False,True,False,False,False
Rust - Staging Branch,$19.99,False,False,True,False,True,False
Magicka 2: Spell Balance Beta,$14.99,False,False,True,True,True,False
DiRT 3 Complete Edition,$9.99,False,False,True,False,False,False
Ticket to Ride: First Journey,$4.99,False,False,True,False,False,False
Rising Storm/Red Orchestra 2 Multiplayer,$39.99,True,False,True,False,False,False
Deiland,$6.99,False,False,True,False,False,False
Ryse: Son of Rome,$19.99,False,False,True,False,False,False
Organ Trail: Director's Cut,$1.99,False,False,False,False,True,False
Conan Exiles,$4.99,False,False,True,True,False,False
100% Orange Juice,$14.95,False,False,True,False,True,False
The Witcher 2: Assassins of Kings Enhanced Edition,$19.99,True,False,False,True,False,False
Hunt: Showdown (Test Server),$29.99,True,False,False,False,True,False
Hard Reset Redux,$6.99,False,False,False,True,False,False
Commandos 3: Destination Berlin,$9.99,False,False,False,False,False,True
Condemned: Criminal Origins,$14.99,False,False,True,False,False,False
LEGO® The Hobbit™,$29.99,False,False,True,True,True,False
Uncharted Waters Online: Episode Atlantis,$39.99,False,False,True,False,False,False
The Jackbox Party Pack 5,$14.99,True,False,False,False,False,False
Genital Jousting,$19.99,False,False,True,False,False,False
Drawful 2,$19.99,False,False,True,False,True,False
The Final Station,$9.99,False,False,False,True,False,False
Surviving Mars,$10.79,False,False,False,True,False,False
Mnemonic Prototype,$4.99,False,False,False,False,True,False
Red Orchestra 2: Heroes of Stalingrad - Single Player,$14.99,True,False,False,False,False,False
Squad,$14.99,False,False,False,True,False,False
Lone Survivor: The Director's Cut,$9.99,True,False,False,True,True,False
The Vanishing of Ethan Carter,$9.99,False,False,True,False,False,False
Quake Champions,$6.99,False,False,True,False,False,False
Sam & Max 302: The Tomb of Sammun-Mak,$14.99,False,False,True,False,False,False
Assetto Corsa,$39.99,True,False,False,False,False,False
Capsized,$29.99,True,False,False,False,False,False
Rabi-Ribi,$9.99,False,False,True,False,False,False
Zen Bound® 2,$14.99,False,False,False,True,False,False
Legend of Grimrock,$19.99,True,False,False,False,False,False
The Flame in the Flood,$9.99,False,False,True,True,True,True
Rochard,$29.99,False,False,False,True,True,False
Hearts of Iron III,$59.99,False,False,True,True,False,False
Just Cause,$9.99,False,False,True,False,False,False
God's Trigger,$9.99,False,False,False,True,False,False
NieR:Automata™,$29.99,True,False,True,False,False,False
Warhammer: Vermintide 2,$9.99,True,False,True,True,True,False
Counter-Strike,$6.99,False,False,False,True,False,False
Sacred 2 Gold,$29.99,True,False,False,False,False,False
Damned,$9.99,True,False,False,False,False,False
Garry's Mod,$0.99,True,True,True,True,False,False
Arma 2: DayZ Mod,$1.99,True,False,False,False,False,False
Warhammer: End Times - Vermintide,$11.99,False,False,True,True,True,False
Total War: ROME II - Emperor Edition,$19.99,True,False,False,False,False,False
Pixel Puzzles Ultimate,$14.99,False,False,True,False,False,False
Mount & Blade: With Fire and Sword,$12.99,True,False,False,False,False,False
Space Pirates and Zombies,$19.99,False,False,False,True,True,False
Borderlands GOTY Enhanced,$29.99,True,False,True,True,True,False
Jamestown,$29.99,True,False,False,True,True,False
Tomb Raider III: Adventures of Lara Croft,$19.95,False,False,True,False,False,False
Project CARS,$6.99,True,False,False,False,False,False
Autobahn Police Simulator,$19.99,False,False,True,False,False,False
