Game Name,Current Price,Katya Zamolodchikova (Collin) owns,LaCroix Boi (Phillip McCall) owns,itAintGravy (Eddie) owns,JuiceboxRunner (Justin) owns,Little Tug (Griffin) owns,Dinggo (Ethan) owns
Arcade Moonlander,$1.99,False,False,True,False,False,False
Temple of Xiala,$9.99,False,False,True,False,False,False
She Remembered Caterpillars,$9.99,False,False,False,True,False,False
Street Fighter V,$9.99,False,False,False,True,False,False
"Gremlins, Inc.",$9.99,False,False,False,True,False,False
Okhlos: Omega,$5.99,False,False,True,False,False,False
Horizon Chase Turbo,$9.99,False,False,False,True,False,False
Dead Rising 4,$39.99,False,False,False,True,False,True
Endless Legend™ - Emperor Edition,$19.99,False,False,False,True,False,False
Immortal Redneck,$24.99,False,False,False,True,False,False
Battlerite,$19.99,False,False,False,False,True,False
Tomb Raider I,$29.99,False,False,True,False,False,False
Age of Empires II (2013),$39.99,True,False,True,True,True,False
Dota Underlords,???,True,False,False,False,True,False
Choice Chamber,???,False,False,True,False,False,False
Tom Clancy's Splinter Cell: Double Agent,???,False,False,False,False,False,True
Brawlhalla,???,True,False,True,False,False,False
Distance,???,False,False,True,True,False,False
Fahrenheit: Indigo Prophecy Remastered,???,True,True,True,True,False,False
Beatbuddy: Tale of the Guardians,???,False,False,False,True,True,False
Indiana Jones and the Fate of Atlantis,???,False,False,False,False,True,False
Indie Game: The Movie,???,False,False,False,False,True,False
Disco Elysium,???,False,False,False,True,True,False
Layers of Fear,???,False,False,True,False,False,False
Dark Future: Blood Red States,???,False,False,False,True,False,False
"Invisible, Inc.",???,False,False,False,False,False,True
Dishonored®: Death of the Outsider™ ,???,False,False,False,False,True,False
"Warhammer 40,000: Dawn of War III",???,False,False,False,True,False,False
Natural Selection 2,$9.99,True,False,False,True,False,False
HELLION,$14.99,False,False,True,False,True,False
Polyball,$4.99,False,False,True,False,False,False
Deep Dungeons of Doom,$34.99,False,False,True,False,False,False
Gothic Playable Teaser,$9.99,True,False,True,False,False,False
Two Point Hospital,$4.99,False,False,False,True,True,False
Black Squad,$9.99,False,False,False,False,False,True
Speed Brawl,$29.99,False,False,False,True,False,False
Duke Nukem Forever,$7.99,False,False,True,False,False,False
Marooners,$19.99,False,False,False,True,False,False
Sid Meier's Civilization V,$4.99,True,True,True,True,True,True
Corrosion: Cold Winter Waiting [Enhanced Edition],$14.99,False,False,True,False,False,False
Return of the Obra Dinn,$29.99,False,False,True,True,True,False
Home,$4.99,False,False,False,True,True,False
Jalopy,$29.99,False,False,False,True,False,True
GRIP: Combat Racing,$6.99,False,False,False,True,False,False
Anomaly Warzone Earth Mobile Campaign,$19.99,False,False,True,True,False,False
Wurm Unlimited,$1.24,False,False,False,True,False,False
Thief Gold,$19.99,True,False,False,False,False,False
Starbound - Unstable,$29.99,True,False,False,True,False,False
ADR1FT,$19.99,False,False,True,False,False,False
Sid Meier's Ace Patrol: Pacific Skies,$24.99,False,False,False,False,False,True
Eador. Imperium,$14.99,False,False,True,False,False,False
Deadbreed®,$9.99,False,False,True,False,False,False
Pillars of Eternity,$19.99,False,False,True,True,False,False
Mirror's Edge,$14.99,True,False,False,False,False,False
Hurtworld,$19.99,False,False,False,True,False,False
Flinthook,$2.99,False,False,False,False,True,False
Purrfect Date,$29.99,False,False,False,True,False,False
Forged Battalion,$14.99,False,False,True,True,False,False
This Is the Police 2,$4.99,False,False,False,False,True,False
Deceit,$4.99,False,False,False,True,False,False
Hand of Fate,$14.99,False,False,False,True,False,False
STAR WARS™ Jedi Knight: Mysteries of the Sith™,$14.99,True,False,False,True,False,False
Watch_Dogs,$9.99,True,False,False,False,False,False
Insurgency,$7.99,True,False,True,True,True,True
Red Orchestra: Ostfront 41-45,$24.99,True,False,False,False,False,False
The Surge,$14.99,False,False,True,True,True,False
Kona,$0.49,False,False,True,True,False,False
NBA Playgrounds,$19.99,False,False,False,True,False,True
Crusader Kings II,$14.99,True,False,True,True,False,False
Tropico 4,$19.99,True,False,True,True,False,False
Squad - Public Testing,$16.99,False,False,False,True,False,False
Retro/Grade,$14.99,False,False,False,False,True,False
Electronic Super Joy,$19.99,False,False,False,False,True,False
Worms Clan Wars,$14.99,False,False,False,False,True,False
The Bard's Tale Trilogy,$0.50,False,False,False,False,True,False
BEEP,$1.24,True,False,False,False,False,False
Mages of Mystralia,$14.99,False,False,False,True,False,False
A Valley Without Wind,$6.99,False,False,False,False,True,False
Next Up Hero Beta,$9.99,False,False,False,False,False,True
Crysis Wars,$9.99,False,False,False,True,False,False
Life is Strange: Before the Storm,$14.99,False,False,True,False,False,False
Darwin Project,$12.99,False,False,True,False,False,False
F1 2015,$0.99,False,False,True,False,False,False
STAR WARS™: The Force Unleashed™ II,$7.99,False,False,False,True,False,False
Guacamelee! Gold Edition,$14.99,True,False,False,True,True,False
Will Glow the Wisp,$14.99,False,False,True,False,False,False
Sid Meier's Ace Patrol,$14.99,False,False,False,False,False,True
Pool Panic,$14.99,False,False,False,True,False,False
Ring of Elysium,$29.99,False,False,False,False,False,True
Fractured Space,$9.99,False,False,True,False,False,False
Loadout,$6.99,False,False,False,False,True,False
Critter Crunch,$24.99,False,False,False,False,True,False
The Elder Scrolls: Legends,$9.99,False,False,False,False,True,False
Shelter 1,$19.99,False,False,False,False,True,False
Aura Kingdom,$8.99,False,False,True,False,False,False
Unreal Gold,$19.99,False,False,True,False,False,False
Spelunky,$9.99,True,False,True,False,False,False
Late Shift,$19.99,False,False,False,True,False,False
Cockroach Simulator,$2.99,False,False,True,False,False,False
Battle Chef Brigade,$15.00,False,False,False,True,True,False
Starbound,$9.99,True,False,False,True,False,False
AER Memories of Old,$29.99,False,False,False,True,False,True
Super Meat Boy,$59.99,True,False,False,True,True,False
Elegy For A Dead World,$11.99,False,False,True,False,False,False
A Hat in Time,$29.99,False,False,True,True,True,False
We Were Here Too,$14.99,False,False,False,True,False,False
Fractal: Make Blooms Not War,$9.99,False,False,False,False,True,False
Frozen Synapse,$5.99,True,False,False,False,False,False
Shank,$9.99,True,False,False,False,True,False
Homefront,???,True,False,True,False,False,False
Cibele,???,False,False,False,False,True,False
Kingdoms of Amalur: Reckoning™,???,False,False,True,False,False,False
Oxenfree,???,False,False,False,False,True,False
Hyper Light Drifter,???,True,False,False,False,True,False
Super Hexagon,???,True,False,False,True,True,True
Renegade Ops,???,False,False,True,False,False,False
Anomaly Defenders,???,False,False,True,True,False,False
Rise of the Tomb Raider,???,False,False,True,False,False,False
Pox Nora,???,False,False,True,False,False,False
Project CARS 2,???,False,False,False,True,False,False
Heroes of Hammerwatch,???,True,False,False,False,False,False
Prey,???,True,False,False,False,True,False
Swords and Soldiers 2 Shawarmageddon,???,False,False,False,True,False,False
Counter-Strike: Source,???,True,False,False,True,False,False
The Culling,???,False,False,True,True,False,False
Loom,???,False,False,False,False,True,False
Warhammer: Vermintide 2 Closed Test,???,True,False,True,True,True,False
Swords and Soldiers HD,???,False,False,False,True,False,False
Company of Heroes ,$19.99,True,False,True,False,True,False
Divinity: Original Sin Enhanced Edition,$39.99,True,False,False,False,False,False
Oil Rush,$7.99,True,False,False,False,False,False
Puzzle Agent 2,$9.99,False,False,True,False,False,False
The Legend of Dark Witch,$4.99,False,False,True,False,False,False
The Walking Dead: Season Two,$14.99,False,False,True,False,True,False
R-COIL,$4.99,False,False,True,True,False,False
Don't Starve,$9.99,False,False,False,True,True,True
Blasphemous,$24.99,False,False,False,True,True,False
Monkey Island 2: Special Edition,$9.99,False,False,False,False,True,False
Contagion,$9.99,True,False,True,False,False,False
Magic 2014 ,$9.99,False,False,False,False,True,False
Total War: WARHAMMER II,$59.99,True,False,False,False,False,False
Railroad Tycoon 3,$9.99,False,False,True,False,False,False
The Elder Scrolls V: Skyrim,$19.99,True,False,False,False,False,False
The Walking Dead,$14.99,True,False,True,False,False,False
Little Inferno,$14.99,True,False,False,False,False,False
Alan Wake's American Nightmare,$8.99,False,False,True,True,True,False
Moonlighter,$19.99,False,False,False,True,True,False
Farming Simulator 19,$24.99,False,False,False,True,False,False
BioShock Remastered,$19.99,True,False,False,False,False,False
Freedom Force vs. the 3rd Reich,$1.24,False,False,True,False,False,False
Laser League,$14.99,False,False,False,True,False,True
FEZ,$9.99,True,False,False,True,True,True
Portal 2,$9.99,True,True,True,False,True,True
Middle-earth™: Shadow of Mordor™,$19.99,True,False,False,False,False,True
Ghost in the Shell: Stand Alone Complex - First Assault Online,$14.99,False,False,True,False,False,False
Orcs Must Die! 2,$0.74,True,False,True,True,False,False
Guns of Icarus Alliance,$9.99,False,False,True,True,False,False
Tales from the Borderlands,$5.99,False,False,True,False,True,False
Undertale,$44.99,False,False,True,True,True,False
Slime-san,$19.99,False,False,True,True,False,False
Torment: Tides of Numenera,$39.99,False,False,False,True,False,False
MX vs. ATV Reflex,$9.99,False,False,False,True,False,False
Sid Meier's Civilization: Beyond Earth,$14.99,False,False,False,False,True,True
Dustforce,$19.99,False,False,False,True,True,False
Crawl,$9.99,False,False,False,True,False,False
Dead Space,$9.99,True,False,False,False,False,False
Finding Paradise,$4.99,False,False,False,True,False,False
The Spiral Scouts,$1.24,False,False,False,True,False,False
Total Annihilation,$4.99,False,False,False,False,False,True
One Finger Death Punch,$9.99,True,False,False,False,False,False
NAIRI: Tower of Shirin,$19.99,False,False,False,True,False,False
Portal,$6.99,True,True,True,False,True,True
Firewatch,$9.99,False,False,False,False,False,True
Escape from Monkey Island™,$49.99,False,False,False,False,True,False
BIT.TRIP RUNNER,$19.99,True,False,False,True,True,False
Tales of Zestiria,$14.99,False,False,True,False,False,False
KHOLAT,$19.99,False,False,True,False,False,False
Torchlight,$4.99,True,False,False,True,True,False
Fallen Enchantress,$9.99,True,False,False,False,False,False
Company of Heroes: Tales of Valor,$14.99,True,False,False,False,True,False
Sid Meier's Civilization III: Complete,$29.99,False,False,True,True,False,True
Stacking,$9.99,False,False,False,False,True,False
Kathy Rain Demo,$19.99,False,False,False,False,True,False
Strider,$4.99,False,False,True,False,False,False
Dragon's Dogma: Dark Arisen,$14.99,True,False,False,False,False,False
Minit,$14.99,False,False,False,True,False,False
The Bureau: XCOM Declassified,$29.99,False,False,True,False,False,True
Pixel Puzzles 2: Anime,$4.99,False,False,True,False,False,False
The Red Strings Club,$9.99,False,False,True,False,False,False
RUNNING WITH RIFLES,$39.99,False,False,False,True,False,True
Aven Colony,$9.99,False,False,True,False,False,False
Kingdom: Classic,$29.99,False,False,True,False,True,False
PAYDAY 2,$11.99,True,False,True,False,False,False
Warframe,$39.99,True,False,True,True,True,False
Yooka-Laylee,$19.99,False,False,True,True,True,True
Fallout,$19.99,False,False,True,True,True,False
Minion Masters,$19.99,False,False,True,False,False,False
Crysis 2 Maximum Edition,$14.99,True,False,False,True,False,False
Cursed Castilla (Maldita Castilla EX),$4.99,False,False,False,True,False,False
War of the Roses Balance Beta,$1.79,True,False,False,False,False,False
Dishonored 2,$2.99,False,False,False,False,True,False
Solstice,$14.99,False,False,False,True,False,False
RUINER,$14.99,False,False,False,True,False,True
BioShock 2 Remastered,$10.99,True,False,False,False,False,False
Just Cause 2,$29.99,True,False,True,False,False,False
Second Sight,$14.99,True,False,False,False,False,False
140,$19.99,False,False,False,False,True,False
DEEP SPACE WAIFU,$9.99,False,False,True,False,False,False
YOU DON'T KNOW JACK Vol. 3,$29.99,False,False,False,False,True,False
Braid,$29.99,True,False,False,True,True,False
Neon Beats,$7.99,False,False,True,False,False,False
The Stanley Parable,$49.99,True,True,True,False,True,False
Blade & Bones,$19.99,False,False,True,True,False,False
BioShock,$0.99,True,False,False,False,False,False
Mark of the Ninja,$4.99,True,False,False,False,False,True
Age of Wonders III,$4.99,False,False,True,False,True,False
Revenge of the Titans,$14.99,False,False,False,False,True,False
BATTALION 1944,???,False,False,False,False,True,False
The Witcher: Enhanced Edition,???,False,False,False,True,False,False
Overgrowth,???,False,False,False,True,False,True
Shenmue I & II,???,False,False,False,True,False,False
Half-Life 2: Episode Two,???,False,False,False,False,False,True
X4: Foundations,???,False,False,False,True,False,False
Mortal Kombat X,???,False,False,False,False,False,True
The Search,???,False,False,True,False,False,False
The Mean Greens - Plastic Warfare,???,False,False,True,False,False,False
Mount Your Friends,???,False,False,True,False,False,False
Broken Age,???,False,False,False,True,True,True
Northgard,$29.99,False,False,False,True,False,False
ZOMBI,$19.99,False,False,False,False,True,False
Darksiders II Deathinitive Edition,$29.99,True,False,True,True,False,False
HEX: Shards of Fate,$9.99,False,False,False,False,True,False
Skullgirls,$9.99,False,False,True,False,False,False
AdVenture Capitalist,$24.99,False,False,False,False,True,False
Contrast,$13.99,False,False,True,False,False,False
Total War: MEDIEVAL II - Definitive Edition,$24.99,True,False,False,False,False,False
Interplanetary,$14.99,False,False,True,True,False,False
NeuroVoider,$3.24,False,False,False,True,False,False
The Jackbox Party Pack,$7.99,False,False,False,False,True,True
Mega Man Legacy Collection,$7.99,False,False,False,True,True,False
Alpha Protocol,$6.99,False,False,True,False,False,False
"Cook, Serve, Delicious! 2!!",$14.99,False,False,True,True,False,True
Hidden Folks,$14.99,False,False,False,True,True,False
HIVESWAP: ACT 1,$9.99,False,False,False,True,False,False
Thief 2,$15.99,True,False,False,False,False,False
Black The Fall,$24.99,False,False,False,True,False,True
Road to Ballhalla,$9.99,False,False,True,True,False,False
Hotline Miami,$7.49,True,False,False,True,True,False
Tales from Candlekeep: Tomb of Annihilation,$19.99,False,False,True,False,False,False
Slay the Spire,$9.99,False,False,False,True,True,False
Tom Clancy's Splinter Cell: Chaos Theory,$19.99,False,False,False,False,False,True
South Park™: The Stick of Truth™,$5.59,False,True,True,False,False,False
Portal Knights,$19.99,False,False,True,True,False,False
Caveblazers,$9.99,False,False,False,True,False,False
Yoku's Island Express,$14.99,False,False,False,False,True,False
Medieval Kingdom Wars,$2.99,False,False,True,False,False,False
Cortex Command,$19.99,False,False,True,False,False,False
HackyZack,$29.99,False,False,True,True,False,False
Paradigm,$9.99,False,False,False,True,False,False
SEGA Mega Drive & Genesis Classics,$14.99,False,False,True,False,True,False
Muse Dash,$14.99,False,False,True,False,False,False
OKAMI HD / 大神 絶景版,$6.99,False,False,False,True,False,False
Absolver,$39.99,False,False,False,True,False,False
Sid Meier's Civilization IV: Beyond the Sword,$59.99,False,False,False,False,False,True
Enter the Gungeon,$29.99,True,False,False,False,False,False
Westerado: Double Barreled,$9.99,False,False,True,False,False,False
TIS-100,$39.99,False,False,True,True,False,False
Europa Universalis IV,$29.99,True,False,False,True,False,False
Total War: WARHAMMER,$14.99,True,False,True,False,False,False
State of Decay: Year-One,$29.99,True,False,False,False,False,False
Multiwinia,$14.99,False,False,False,True,False,False
Mafia III,$19.99,False,False,False,True,False,True
Satellite Reign,$14.99,False,False,True,True,False,False
Eliza,$2.49,False,False,False,True,False,False
Ken Follett's The Pillars of the Earth,$6.99,False,True,True,True,False,True
Nova Blitz,$9.99,False,False,False,False,True,False
TowerFall Ascension,$14.99,True,False,False,False,True,False
American Truck Simulator,$29.99,False,False,True,True,False,False
Agatha Christie - The ABC Murders,$19.99,False,False,True,False,False,False
Perfect Heist,$4.99,False,False,True,True,False,False
Gang of Four,$14.99,False,False,True,False,False,False
FTL: Faster Than Light,$19.99,False,False,False,False,True,True
Jazzpunk: Director's Cut,$5.99,False,False,False,False,True,False
Dragon Age: Origins - Ultimate Edition,$9.99,False,False,False,True,False,False
Danganronpa: Trigger Happy Havoc,$14.99,False,False,False,False,True,False
Commandos 2: Men of Courage,$14.99,False,False,False,False,False,True
Dust: An Elysian Tail,$19.99,True,False,False,True,True,False
You Need A Budget 4 (YNAB),$29.99,False,False,False,False,True,False
Space Run Galaxy,$19.99,False,False,True,False,False,False
The Vanishing of Ethan Carter Redux,$19.99,False,False,True,False,False,False
Spec Ops: The Line,$14.99,False,False,True,False,True,False
The Battle of Sol,$14.99,False,False,True,False,False,False
Only If,$14.99,False,False,False,False,True,False
CHRONO TRIGGER,$2.99,False,False,False,False,True,False
Besiege,$7.99,True,False,False,True,False,True
Trine 2,$44.99,False,True,False,False,False,False
Killing Floor 2,$49.99,True,False,False,True,False,False
For The King,$14.99,True,False,False,True,False,False
Gang Beasts,$9.99,True,False,False,True,False,False
Zombotron,$29.99,False,False,False,True,False,False
The Wolf Among Us,$19.99,False,False,True,False,True,False
Witch It,$4.99,False,False,True,True,True,True
Burst The Game,$14.99,True,False,False,False,False,False
Wizorb,$8.99,False,False,True,True,False,False
Fort Meow,$19.99,False,False,True,True,False,False
Duelyst,$9.99,False,False,False,False,True,False
Jurassic World Evolution,$11.99,False,False,False,True,False,False
Tales of Berseria,$2.49,False,False,False,True,False,False
Totally Accurate Battle Simulator,$44.99,True,False,False,True,False,False
Mount & Blade,$4.99,True,False,False,False,False,False
LEGO® Worlds,$19.99,False,False,True,False,False,False
Mad Max,$14.99,False,False,True,False,False,False
theHunter Classic,$19.99,False,False,False,False,True,False
The Council,$9.99,False,False,False,False,True,False
Regular Human Basketball,???,False,False,False,True,False,False
Guts and Glory,???,False,False,True,True,False,False
Thief: Deadly Shadows,???,True,False,False,False,False,False
Arma 2: Operation Arrowhead,???,True,False,False,False,True,False
Endless Space,???,False,False,True,False,False,False
Strike Vector EX,???,False,False,True,False,False,False
Bleed 2,???,False,False,False,True,False,False
The Incredible Adventures of Van Helsing: Final Cut,???,False,False,False,True,False,False
Anomaly Korea,???,False,False,True,True,False,False
Realm Royale - Test Server,???,False,False,False,True,False,False
LEGO® Harry Potter: Years 5-7,???,False,False,True,False,False,False
The Adventure Pals,???,False,False,False,True,False,False
Rocket League,???,True,True,True,True,True,True
Punch Club,???,False,False,True,True,False,False
War of the Roses,$9.99,True,False,False,False,False,False
Psychonauts,$9.99,True,False,True,True,True,False
Dota 2 Test,$9.99,True,False,False,True,True,False
Orcs Must Die!,$9.99,False,False,False,True,False,False
LostWinds,$9.99,False,False,False,True,False,False
A Mortician's Tale,$12.99,False,False,False,True,False,False
Free To Play (Streaming),$14.99,False,False,False,False,True,False
Quiplash,$49.99,False,False,False,False,True,False
Rome: Total War - Alexander,$29.99,True,False,False,False,False,False
Clustertruck,$14.99,False,False,True,True,False,False
Middle-earth™: Shadow of War™,$19.99,False,False,False,True,True,True
Agents of Mayhem,$9.99,False,False,False,True,False,False
Ziggurat,$19.99,False,False,False,True,False,False
Snake Pass,$19.99,False,False,False,True,False,True
Her Story,$39.99,False,False,False,False,True,False
METAL GEAR SOLID V: THE PHANTOM PAIN,$14.99,True,False,False,True,True,False
Sudden Strike 4,$24.99,False,False,True,True,False,False
Merry Snowballs,$19.99,False,False,True,False,False,False
PlanetSide 2,$19.99,True,False,False,True,False,False
The Witness,$4.99,True,False,False,True,False,False
Steel Storm: Burning Retribution,$29.99,False,False,False,False,True,False
Grim Dawn,$39.99,False,False,True,False,True,False
Batman: Arkham Asylum GOTY Edition,$14.99,True,False,False,True,False,True
Audioshield,$9.99,True,False,False,False,False,False
Half-Life 2: Deathmatch,$14.99,False,False,False,False,False,True
Deep Rock Galactic,$4.99,True,False,False,False,False,False
Kerbal Space Program,$9.99,True,True,False,True,True,True
Hotline Miami 2: Wrong Number,$19.99,False,False,True,True,False,False
Planescape: Torment: Enhanced Edition,$14.99,False,False,False,True,False,False
Shadowrun: Dragonfall - Director's Cut,$14.99,True,False,False,False,True,False
Shadow of the Tomb Raider,$9.99,False,False,False,True,True,False
THOTH,$14.99,False,False,True,True,False,False
Saints Row 2,$9.99,True,False,True,False,False,False
Sam & Max 304: Beyond the Alley of the Dolls,$14.99,False,False,True,False,False,False
MURDERED: SOUL SUSPECT™,$9.99,False,False,True,False,False,False
Octodad: Dadliest Catch,$4.99,False,False,True,False,True,False
Holy Potatoes! We’re in Space?!,$9.99,False,False,False,True,False,True
The Red Solstice,$39.99,False,False,True,False,False,False
Infested Planet,$14.99,False,False,False,True,False,False
Beholder,$4.99,False,False,False,True,False,False
FlowScape,$19.99,True,False,False,False,False,False
Sniper Elite V2,$2.99,False,False,False,True,False,False
Slap City,$19.99,False,False,False,True,False,False
Pony Island,$19.99,False,False,False,False,True,False
LostWinds 2: Winter of the Melodias,$44.99,False,False,True,True,False,False
The Witcher 3: Wild Hunt,$19.99,False,True,False,True,False,False
Last Encounter,$2.99,False,False,True,True,False,False
Marble Skies,$2.99,False,False,True,False,False,False
Banished,$19.99,True,False,False,False,False,False
Oddworld: Abe's Oddysee,$29.99,False,False,True,False,True,False
Commander: Conquest of the Americas Gold,$19.99,False,False,True,False,False,False
Deus Ex: Human Revolution - Director's Cut,$0.99,False,False,True,False,False,False
EARTH DEFENSE FORCE 4.1  The Shadow of New Despair,$24.99,False,False,True,True,False,False
Planet Coaster,$9.99,False,False,False,True,True,False
Danganronpa 2: Goodbye Despair,$39.99,False,False,False,False,True,False
Clicker bAdventure,$14.99,False,False,True,True,False,False
Gun Metal,$14.99,False,False,True,False,False,False
Killing Floor,???,True,False,True,False,False,False
East India Company Gold,???,False,False,True,False,False,False
Arma 3,???,False,False,False,True,False,False
Metro: Last Light Redux,???,True,False,False,False,False,False
Mountain,???,False,False,False,True,False,False
Kentucky Route Zero,???,False,False,False,True,True,False
Far Cry 2,???,True,False,False,False,False,False
Outward,???,True,False,False,False,False,False
World of Goo,???,False,False,False,True,False,False
NEO Scavenger,???,True,False,False,False,False,False
